GeneID,TruePE,PsuedoPE,gene_biotype
ENSMUSG00000082352,   126.00,171.48392183759773,processed_pseudogene
ENSMUSG00000082377,    13.90,13.34713620646258,unprocessed_pseudogene
ENSMUSG00000082419,   352.54,3423.251582198252,processed_pseudogene
ENSMUSG00000082436,     6.00,7.736116774628469,processed_pseudogene
ENSMUSG00000082454,  2804.27,387.71916371597894,processed_pseudogene
ENSMUSG00000082465,     4.68,36.53385656690716,processed_pseudogene
ENSMUSG00000082474,     0.00,2.5970007959920762,processed_pseudogene
ENSMUSG00000082475,     0.00,24.03895138538014,processed_pseudogene
ENSMUSG00000082480,     0.00,9.879149512553761,processed_pseudogene
ENSMUSG00000082519,    20.00,20.629644732342584,processed_pseudogene
ENSMUSG00000082536,    25.40,296.4225244283664,processed_pseudogene
ENSMUSG00000082585,  2624.24,6279.239685139181,processed_pseudogene
ENSMUSG00000082588,    78.31,158.93178101184373,processed_pseudogene
ENSMUSG00000082593,    27.89,15.533631301411969,unprocessed_pseudogene
ENSMUSG00000082615,     6.65,9.680379989709943,processed_pseudogene
ENSMUSG00000082662,     0.00,1.6072462214183785,processed_pseudogene
ENSMUSG00000082693,     1.27,2.6701713062515653,processed_pseudogene
ENSMUSG00000082724,    55.37,129.73592807502695,unprocessed_pseudogene
ENSMUSG00000082740,    63.98,17.400089356798297,processed_pseudogene
ENSMUSG00000082762,   221.47,12.541206894056494,processed_pseudogene
ENSMUSG00000082765,   151.19,169.57155555021643,unprocessed_pseudogene
ENSMUSG00000082769,     0.00,59.952447537427574,processed_pseudogene
ENSMUSG00000082795,     8.00,10.314822366171292,processed_pseudogene
ENSMUSG00000082809,   129.38,460.1180373750347,processed_pseudogene
ENSMUSG00000082860,     8.00,11.604175161942702,processed_pseudogene
ENSMUSG00000082895,   106.31,47.642409612256294,processed_pseudogene
ENSMUSG00000082896,   726.36,89.78720142064381,processed_pseudogene
ENSMUSG00000082901,     2.15,35.55509405000194,processed_pseudogene
ENSMUSG00000082908,   211.23,221.4773589784188,processed_pseudogene
ENSMUSG00000082925,   161.25,133.191043335637,processed_pseudogene
ENSMUSG00000082926,     9.36,59.33480998953506,processed_pseudogene
ENSMUSG00000083012,   256.00,353.2826660413667,protein_coding
ENSMUSG00000083022,     0.00,11.723261598345506,processed_pseudogene
ENSMUSG00000083027,   229.08,180.73590170053834,processed_pseudogene
ENSMUSG00000083044,     1.60,13.424037731799217,processed_pseudogene
ENSMUSG00000083061,  7841.58,8167.743013759401,processed_pseudogene
ENSMUSG00000083081,    53.75,62.58993899881029,processed_pseudogene
ENSMUSG00000083087,     2.74,9.621960948283158,processed_pseudogene
ENSMUSG00000083097,  2235.60,633.6055525649967,processed_pseudogene
ENSMUSG00000083104,     5.00,6.446763978857057,processed_pseudogene
ENSMUSG00000083111,    47.43,195.52112615174468,unprocessed_pseudogene
ENSMUSG00000083114,    11.58,16.76158634502835,processed_pseudogene
ENSMUSG00000083121,     5.72,2.1360033739546433,processed_pseudogene
ENSMUSG00000083123,     9.96,8.79501613446306,unprocessed_pseudogene
ENSMUSG00000083152,     2.25,2.578705591542823,transcribed_processed_pseudogene
ENSMUSG00000083246,    40.57,63.52579595004352,processed_pseudogene
ENSMUSG00000083282,   156.00,233.37285603462547,protein_coding
ENSMUSG00000083287,   181.76,202.80666500082302,processed_pseudogene
ENSMUSG00000083307,    70.95,108.30563484479856,processed_pseudogene
ENSMUSG00000083317,    13.46,17.91687103735267,unprocessed_pseudogene
ENSMUSG00000083364,   174.09,145.48038067640087,processed_pseudogene
ENSMUSG00000083380,  2706.01,3617.958107007368,processed_pseudogene
ENSMUSG00000083396,  5526.58,25.01311882878595,processed_pseudogene
ENSMUSG00000083410,    22.84,29.655114302742465,processed_pseudogene
ENSMUSG00000083411,     0.43,1.1857468631541941e-14,processed_pseudogene
ENSMUSG00000083473,     5.01,5.157411183085646,processed_pseudogene
ENSMUSG00000083500,     8.81,24.5550370475083,processed_pseudogene
ENSMUSG00000083534,   106.00,156.0116882883408,unprocessed_pseudogene
ENSMUSG00000083562,     0.00,3.23584760419538,processed_pseudogene
ENSMUSG00000083563,   103.58,398.3317279721396,unprocessed_pseudogene
ENSMUSG00000083576,    45.00,63.178286992799165,processed_pseudogene
ENSMUSG00000083585,     2.00,2.578705591542823,processed_pseudogene
ENSMUSG00000083594,   439.60,210.41555143028455,processed_pseudogene
ENSMUSG00000083596,     6.63,20.05158696670211,processed_pseudogene
ENSMUSG00000083621,     0.00,9.391854062875945,processed_pseudogene
ENSMUSG00000083626,   457.63,539.7738032967549,processed_pseudogene
ENSMUSG00000083642,    17.62,15.652896604054975,processed_pseudogene
ENSMUSG00000083674,     8.00,10.314822366171292,transcribed_unitary_pseudogene
ENSMUSG00000083705,    16.93,38.190920615762565,transcribed_processed_pseudogene
ENSMUSG00000083714,    16.53,17.9507032606875,unprocessed_pseudogene
ENSMUSG00000083718,    74.00,104.43757645748433,transcribed_processed_pseudogene
ENSMUSG00000083763,    12.94,16.82098803645311,processed_pseudogene
ENSMUSG00000083773,  6055.80,6752.052532711406,processed_pseudogene
ENSMUSG00000083798,    29.85,40.60264066214919,processed_pseudogene
ENSMUSG00000083811,     1.00,2.578705591542823,processed_pseudogene
ENSMUSG00000083817,    40.07,10.223931727590823,unprocessed_pseudogene
ENSMUSG00000083844,   246.00,355.8613716329096,transcribed_unprocessed_pseudogene
ENSMUSG00000083863,  2075.30,101.7372870989991,unprocessed_pseudogene
ENSMUSG00000083899, 40474.90,117.11967635457842,transcribed_processed_pseudogene
ENSMUSG00000083902,   135.15,48.48155172548207,processed_pseudogene
ENSMUSG00000083906,    12.55,18.050939140799763,processed_pseudogene
ENSMUSG00000083907,    15.32,20.629644732342584,processed_pseudogene
ENSMUSG00000083911,    80.48,6.753970508869652,processed_pseudogene
ENSMUSG00000083914,     0.00,6.642211480883148,processed_pseudogene
ENSMUSG00000083992,   387.69,28.513550757818553,processed_pseudogene
ENSMUSG00000084033,     4.77,12.893527957714115,processed_pseudogene
ENSMUSG00000084050,    10.43,20.629644732342584,processed_pseudogene
ENSMUSG00000084088,     1.00,1.2893527957714115,processed_pseudogene
ENSMUSG00000084106, 43031.41,111.23231253890908,processed_pseudogene
ENSMUSG00000084111,   358.10,30.312178324197927,processed_pseudogene
ENSMUSG00000084123,    30.09,38.78896421179878,unprocessed_pseudogene
ENSMUSG00000084127,   151.34,121.64742192479257,processed_pseudogene
ENSMUSG00000084128,   146.29,223.44789639891658,protein_coding
ENSMUSG00000084149,     4.45,3.9791070409755207,processed_pseudogene
ENSMUSG00000084159,  4862.31,1130.7130887771555,processed_pseudogene
ENSMUSG00000084166,  1024.33,69.64572880324167,processed_pseudogene
ENSMUSG00000084230,   215.05,226.3406447733038,processed_pseudogene
ENSMUSG00000084235,  4666.74,11.089020641547933,transcribed_processed_pseudogene
ENSMUSG00000084284,     3.39,4.175836822124287,processed_pseudogene
ENSMUSG00000084315,    15.81,10.66099539794623,unprocessed_pseudogene
ENSMUSG00000084319, 11909.54,16444.875625642806,processed_pseudogene
ENSMUSG00000084345,     0.00,2.840385092000863,processed_pseudogene
ENSMUSG00000084349,    27.55,4114.718377643224,processed_pseudogene
ENSMUSG00000084350,  1119.62,1193.6299746843454,unprocessed_pseudogene
ENSMUSG00000084372,     6.09,14.121483001330494,processed_pseudogene
ENSMUSG00000084383,  9090.37,866.9981971260327,processed_pseudogene
ENSMUSG00000084416, 17928.15,24649.21450497068,processed_pseudogene
ENSMUSG00000084603,     1.00,1.2893527957714115,misc_RNA
ENSMUSG00000084708,    76.52,115.8439851905849,snoRNA
ENSMUSG00000084758,    41.41,215.1977385395598,lincRNA
ENSMUSG00000084762,   991.00,1349.9523771726679,lincRNA
ENSMUSG00000084786,  2538.31,3591.311789951728,protein_coding
ENSMUSG00000084790,    87.10,96.93237477304396,antisense_RNA
ENSMUSG00000084796,     6.00,7.736116774628469,lincRNA
ENSMUSG00000084799,    47.12,63.71507952312454,lincRNA
ENSMUSG00000084824,  2617.91,4033.0635846700866,antisense_RNA
ENSMUSG00000084834,    11.00,16.76158634502835,antisense_RNA
ENSMUSG00000084842,     2.00,2.578705591542823,processed_pseudogene
ENSMUSG00000084843,    58.02,80.3037635612806,lincRNA
ENSMUSG00000084846,    11.10,14.294751470600694,antisense_RNA
ENSMUSG00000084858,     0.10,24.96043264165901,unprocessed_pseudogene
ENSMUSG00000084883,    50.00,63.178286992799165,protein_coding
ENSMUSG00000084899,    12.00,15.478567421888798,processed_transcript
ENSMUSG00000084910,    19.00,27.07640871119964,processed_transcript
ENSMUSG00000084911,   520.41,720.7482128362191,antisense_RNA
ENSMUSG00000084915,    11.22,14.5609050963034,antisense_RNA
ENSMUSG00000084917,    15.02,20.629644732342584,antisense_RNA
ENSMUSG00000084919,    22.00,28.365761506971054,antisense_RNA
ENSMUSG00000084950,    26.19,33.760638498163885,antisense_RNA
ENSMUSG00000084957,   525.68,756.4762845429996,protein_coding
ENSMUSG00000084968,     7.10,9.137716371482737,processed_transcript
ENSMUSG00000084987,     3.00,3.8680583873142345,antisense_RNA
ENSMUSG00000084998,    27.43,33.45096419911897,antisense_RNA
ENSMUSG00000085024,     1.00,3.8680583873142345,lincRNA
ENSMUSG00000085028,    29.00,43.83799505622799,transcribed_unitary_pseudogene
ENSMUSG00000085030,     5.00,6.446763978857057,lincRNA
ENSMUSG00000085035,    24.77,25.78705591542823,lincRNA
ENSMUSG00000085039,    25.33,21.05141026251433,processed_transcript
ENSMUSG00000085042,    47.00,65.75699258434199,transcribed_unitary_pseudogene
ENSMUSG00000085058,     6.00,7.736116774628469,processed_transcript
ENSMUSG00000085072,     7.16,11.604175161942702,antisense_RNA
ENSMUSG00000085085,     6.00,7.736116774628469,lincRNA
ENSMUSG00000085101,   319.58,521.664501150381,processed_transcript
ENSMUSG00000085105,   109.89,142.80160485705386,antisense_RNA
ENSMUSG00000085143,    12.00,19.340291936571173,antisense_RNA
ENSMUSG00000085148,    40.00,59.31022860548493,processed_transcript
ENSMUSG00000085152,    20.00,29.655114302742465,lincRNA
ENSMUSG00000085156,   538.00,774.2152065257711,processed_transcript
ENSMUSG00000085175,     5.00,5.157411183085646,antisense_RNA
ENSMUSG00000085180,     5.23,6.446925167683626,lincRNA
ENSMUSG00000085208,   160.35,200.17956829561984,antisense_RNA
ENSMUSG00000085218,     3.00,3.8680583873142345,processed_transcript
ENSMUSG00000085227,    13.53,20.745359947372492,antisense_RNA
ENSMUSG00000085232,     6.00,7.736116774628469,processed_pseudogene
ENSMUSG00000085241,  1374.46,1836.131950465,processed_transcript
ENSMUSG00000085274,     5.00,6.446763978857057,processed_transcript
ENSMUSG00000085286,     3.00,3.8680583873142345,antisense_RNA
ENSMUSG00000085307,    70.39,508.6141718595991,antisense_RNA
ENSMUSG00000085327,     2.00,1.2893527957714115,antisense_RNA
ENSMUSG00000085328,  2653.88,3645.311036288852,unprocessed_pseudogene
ENSMUSG00000085334,   115.17,171.31647572775782,processed_transcript
ENSMUSG00000085337,    37.43,60.19144674831707,processed_transcript
ENSMUSG00000085340,     9.09,5.18469685734,processed_pseudogene
ENSMUSG00000085342,  2966.97,49.25204925015374,processed_pseudogene
ENSMUSG00000085355,     7.03,12.911790777876002,antisense_RNA
ENSMUSG00000085385,   692.57,999.2484167228439,processed_transcript
ENSMUSG00000085389,     8.00,10.314822366171292,lincRNA
ENSMUSG00000085395,     9.00,12.893527957714115,lincRNA
ENSMUSG00000085396,  1192.00,1780.5962109603192,processed_transcript
ENSMUSG00000085403,     5.67,7.2334194953117095,antisense_RNA
ENSMUSG00000085412,    97.00,121.19916280251267,lincRNA
ENSMUSG00000085436,    12.28,15.832615223273411,antisense_RNA
ENSMUSG00000085438,  1555.00,2166.112696895971,lincRNA
ENSMUSG00000085442,     0.00,50.520090095033574,processed_pseudogene
ENSMUSG00000085492,    62.32,81.45345514123065,processed_transcript
ENSMUSG00000085513,     0.00,15.68588004257629,unprocessed_pseudogene
ENSMUSG00000085521,    10.12,21.86952666078239,transcribed_processed_pseudogene
ENSMUSG00000085525,   186.91,85.73717244573241,lincRNA
ENSMUSG00000085531,     4.00,5.157411183085646,antisense_RNA
ENSMUSG00000085551,     3.00,3.8680583873142345,lincRNA
ENSMUSG00000085586,    14.01,12.896266247274802,processed_transcript
ENSMUSG00000085606,     2.00,2.578705591542823,antisense_RNA
ENSMUSG00000085612,     0.00,0,antisense_RNA
ENSMUSG00000085614,     6.00,7.736116774628469,processed_transcript
ENSMUSG00000085622,    16.00,21.918997528113994,processed_transcript
ENSMUSG00000085634,    30.00,36.101878281599525,lincRNA
ENSMUSG00000085642,    20.14,96.77444946575885,transcribed_unprocessed_pseudogene
ENSMUSG00000085666,    17.58,90.62797563299821,processed_pseudogene
ENSMUSG00000085682,    12.00,16.76158634502835,transcribed_processed_pseudogene
ENSMUSG00000085687,    24.00,29.655114302742465,processed_transcript
ENSMUSG00000085705,     0.00,1.2893527957714115,processed_transcript
ENSMUSG00000085715,    40.12,57.236661013178065,antisense_RNA
ENSMUSG00000085738,     2.20,13.162062402493586,processed_pseudogene
ENSMUSG00000085741,    10.34,24.45926978955404,processed_transcript
ENSMUSG00000085757,     2.00,6.446763978857057,lincRNA
ENSMUSG00000085761,     9.00,12.893527957714115,antisense_RNA
ENSMUSG00000085762,     6.00,5.157411183085646,antisense_RNA
ENSMUSG00000085767,     6.15,9.112289053893862,antisense_RNA
ENSMUSG00000085773,    25.33,36.417159429783396,antisense_RNA
ENSMUSG00000085787,   825.89,317.3801281191023,processed_pseudogene
ENSMUSG00000085791,  4048.35,53.60490296876756,processed_pseudogene
ENSMUSG00000085793,   143.00,201.13903614034018,protein_coding
ENSMUSG00000085794,     7.12,9.1781954699863,antisense_RNA
ENSMUSG00000085811,    87.89,125.95835582030952,sense_intronic
ENSMUSG00000085823,     8.00,9.025469570399881,antisense_RNA
ENSMUSG00000085840,    17.43,9.59443274696132,lincRNA
ENSMUSG00000085843,     5.00,10.314822366171292,antisense_RNA
ENSMUSG00000085860,   332.00,457.72024249885106,processed_transcript
ENSMUSG00000085884,     6.02,7.736116774628469,processed_transcript
ENSMUSG00000085890,    12.00,15.472233549256938,antisense_RNA
ENSMUSG00000085894,    18.91,30.814896445863948,processed_transcript
ENSMUSG00000085897,     4.02,2.579562121356753,processed_pseudogene
ENSMUSG00000085925,    32.00,52.863464626627874,protein_coding
ENSMUSG00000085929,     1.00,2.578705591542823,processed_transcript
ENSMUSG00000085936,     1.00,1.2893527957714115,processed_transcript
ENSMUSG00000085956,     1.00,1.2893527957714115,processed_transcript
ENSMUSG00000085973,    12.72,34.28926964138755,lincRNA
ENSMUSG00000085998,    11.11,19.340291936571173,transcribed_unprocessed_pseudogene
ENSMUSG00000086003,    49.00,73.49310935897046,processed_transcript
ENSMUSG00000086013,    18.00,24.49770311965682,lincRNA
ENSMUSG00000086015,    30.23,42.22702343115055,processed_transcript
ENSMUSG00000086040,    39.00,54.15281742239928,protein_coding
ENSMUSG00000086046,     8.85,6.446763978857057,antisense_RNA
ENSMUSG00000086061,    19.45,191.88792352058772,antisense_RNA
ENSMUSG00000086075,    11.00,14.182880753485527,lincRNA
ENSMUSG00000086096,     8.00,10.314822366171292,lincRNA
ENSMUSG00000086103,     3.00,3.8680583873142345,antisense_RNA
ENSMUSG00000086127,     4.68,5.170358583387869,processed_transcript
ENSMUSG00000086130,   114.60,134.45929857925714,lincRNA
ENSMUSG00000086147,  1662.29,1361.2869869845797,protein_coding
ENSMUSG00000086151,   100.01,140.70647397386819,processed_pseudogene
ENSMUSG00000086158,   131.21,145.83875920636962,protein_coding
ENSMUSG00000086173,    15.00,19.340291936571173,processed_transcript
ENSMUSG00000086202,     4.00,5.157411183085646,lincRNA
ENSMUSG00000086219,    61.00,85.09728452091316,antisense_RNA
ENSMUSG00000086228,    57.00,83.80793172514174,protein_coding
ENSMUSG00000086237,     1.65,2.115633603538848,antisense_RNA
ENSMUSG00000086247,     3.00,3.8680583873142345,processed_transcript
ENSMUSG00000086288,     6.24,12.177648460106461,antisense_RNA
ENSMUSG00000086290,   812.00,1133.3411074830708,lincRNA
ENSMUSG00000086291,    14.00,19.340291936571173,sense_intronic
ENSMUSG00000086316,   264.00,362.3081356117666,protein_coding
ENSMUSG00000086320,     7.63,20.629644732342584,lincRNA
ENSMUSG00000086321,     2.00,2.578705591542823,antisense_RNA
ENSMUSG00000086322,    12.36,19.444802737050086,protein_coding
ENSMUSG00000086342,     4.00,5.157411183085646,antisense_RNA
ENSMUSG00000086346,     2.00,1.2893527957714115,lincRNA
ENSMUSG00000086359,     4.00,5.157411183085646,antisense_RNA
ENSMUSG00000086370,   200.32,302.234453318179,lincRNA
ENSMUSG00000086382,     7.00,11.604175161942702,antisense_RNA
ENSMUSG00000086390,     7.00,14.182880753485527,processed_transcript
ENSMUSG00000086391,     9.00,11.604175161942702,antisense_RNA
ENSMUSG00000086414,     6.79,44.54892365667816,transcribed_processed_pseudogene
ENSMUSG00000086421,     3.02,3.8885735565878403,antisense_RNA
ENSMUSG00000086429,   251.24,366.445875331553,antisense_RNA
ENSMUSG00000086453,    11.00,14.182880753485527,antisense_RNA
ENSMUSG00000086454,  1158.00,1646.5035202000925,processed_transcript
ENSMUSG00000086468,     4.00,5.157411183085646,antisense_RNA
ENSMUSG00000086472,     8.17,10.51281594317071,antisense_RNA
ENSMUSG00000086475,    59.47,60.59958140125634,lincRNA
ENSMUSG00000086480,     6.00,9.025469570399881,antisense_RNA
ENSMUSG00000086494,     5.00,9.025469570399881,lincRNA
ENSMUSG00000086502,    16.77,23.132189383583306,processed_transcript
ENSMUSG00000086503,   800.88,1181.8313757231483,lincRNA
ENSMUSG00000086537,    44.18,64.6993434733603,antisense_RNA
ENSMUSG00000086549,    11.00,14.182880753485527,processed_transcript
ENSMUSG00000086563,  2279.88,3055.695236974728,lincRNA
ENSMUSG00000086580,    50.90,51.47444049218967,unprocessed_pseudogene
ENSMUSG00000086583, 80409.95,117248.96378928258,transcribed_processed_pseudogene
ENSMUSG00000086587,    63.62,84.4802604599744,antisense_RNA
ENSMUSG00000086591,    25.95,37.320867979068915,antisense_RNA
ENSMUSG00000086598,    15.00,23.208350323885405,protein_coding
ENSMUSG00000086606,     2.00,3.8680583873142345,antisense_RNA
ENSMUSG00000086617,     8.00,11.604175161942702,lincRNA
ENSMUSG00000086629,   319.07,356.6814879680892,processed_transcript
ENSMUSG00000086641,     2.00,2.578705591542823,processed_transcript
ENSMUSG00000086646,    27.00,42.54864226045658,lincRNA
ENSMUSG00000086649,    20.00,21.918997528113994,processed_transcript
ENSMUSG00000086654,     7.20,6.446763978857057,antisense_RNA
ENSMUSG00000086655,    31.00,45.1273478519994,antisense_RNA
ENSMUSG00000086665,     3.00,3.8680583873142345,lincRNA
ENSMUSG00000086682,    19.88,27.06668697925748,processed_transcript
ENSMUSG00000086683,     4.00,5.157411183085646,antisense_RNA
ENSMUSG00000086712,     2.00,2.578705591542823,lincRNA
ENSMUSG00000086725,    26.00,34.81252548582811,processed_transcript
ENSMUSG00000086728,     9.49,13.592097029849828,antisense_RNA
ENSMUSG00000086730,    21.00,29.655114302742465,processed_transcript
ENSMUSG00000086740,    38.83,61.794759669877465,antisense_RNA
ENSMUSG00000086742,    21.50,39.35317233958598,processed_transcript
ENSMUSG00000086748,    93.00,127.64592678136974,processed_transcript
ENSMUSG00000086753,    22.09,31.002157170620993,sense_overlapping
ENSMUSG00000086770,     0.00,1.2893527957714115,antisense_RNA
ENSMUSG00000086779,     2.10,3.9819899150645792,processed_transcript
ENSMUSG00000086782,    93.00,126.35657398559833,lincRNA
ENSMUSG00000086784,   219.10,377.78036916102354,protein_coding
ENSMUSG00000086807,   135.00,197.27097775302596,processed_transcript
ENSMUSG00000086810,   133.00,202.42838893611162,processed_transcript
ENSMUSG00000086825,    26.01,33.69817613707553,lincRNA
ENSMUSG00000086826,     5.00,7.736116774628469,antisense_RNA
ENSMUSG00000086837,     6.00,7.736116774628469,processed_transcript
ENSMUSG00000086841,  3293.00,4525.628313157655,processed_transcript
ENSMUSG00000086846,     0.00,6.025972809911218,processed_pseudogene
ENSMUSG00000086847,     2.00,2.578705591542823,lincRNA
ENSMUSG00000086859,   496.32,721.0396485970964,lincRNA
ENSMUSG00000086877,    43.00,64.46763978857058,processed_transcript
ENSMUSG00000086890,     2.00,2.578705591542823,antisense_RNA
ENSMUSG00000086904,     4.00,5.157411183085646,lincRNA
ENSMUSG00000086920,     0.00,0,antisense_RNA
ENSMUSG00000086922,  3298.47,3665.2583964199434,processed_pseudogene
ENSMUSG00000086930,     7.24,9.31520444283039,antisense_RNA
ENSMUSG00000086937,     0.00,2.4029457799644583e-169,antisense_RNA
ENSMUSG00000086965,    26.55,40.33553423180682,protein_coding
ENSMUSG00000086968,    19.09,23.93740244217674,antisense_RNA
ENSMUSG00000087006,     8.00,11.604175161942702,protein_coding
ENSMUSG00000087009,    13.00,16.76158634502835,antisense_RNA
ENSMUSG00000087026,    21.29,28.943369476215572,processed_transcript
ENSMUSG00000087042,    12.00,15.472233549256938,sense_intronic
ENSMUSG00000087055,     2.00,2.578705591542823,sense_intronic
ENSMUSG00000087060,    11.00,14.182880753485527,processed_transcript
ENSMUSG00000087077,   173.52,38.70156550744881,lincRNA
ENSMUSG00000087107,   160.00,192.1135665699403,processed_transcript
ENSMUSG00000087128,    28.00,42.54864226045658,processed_transcript
ENSMUSG00000087132,    13.61,20.96395229461033,processed_transcript
ENSMUSG00000087135,   385.17,544.1576397320205,processed_transcript
ENSMUSG00000087138,     9.22,13.310142496261413,antisense_RNA
ENSMUSG00000087141,    73.00,107.01628204902715,protein_coding
ENSMUSG00000087150,    88.00,122.4885155982841,transcribed_unprocessed_pseudogene
ENSMUSG00000087153,   826.33,888.8167529238322,unprocessed_pseudogene
ENSMUSG00000087159,    16.00,21.918997528113994,processed_transcript
ENSMUSG00000087165,     2.00,1.2893527957714115,processed_transcript
ENSMUSG00000087166,  4068.00,5655.101362253411,protein_coding
ENSMUSG00000087168,     1.45,3.2164188110055463,processed_transcript
ENSMUSG00000087174,   430.00,633.072222723763,processed_transcript
ENSMUSG00000087177,    33.16,46.606676906558924,antisense_RNA
ENSMUSG00000087179,    59.00,85.09728452091316,lincRNA
ENSMUSG00000087193,  1106.14,1567.2458213527877,antisense_RNA
ENSMUSG00000087207,   704.13,1188.2655727696897,transcribed_unprocessed_pseudogene
ENSMUSG00000087213,   226.36,318.62231456774896,processed_transcript
ENSMUSG00000087249,    38.80,55.41981428038335,antisense_RNA
ENSMUSG00000087260,  1527.73,2182.7828175206823,protein_coding
ENSMUSG00000087267,    14.73,58.35335044313222,antisense_RNA
ENSMUSG00000087269,    29.00,42.54864226045658,processed_transcript
ENSMUSG00000087273,    14.00,16.76158634502835,lincRNA
ENSMUSG00000087283,   113.00,161.16909947142645,antisense_RNA
ENSMUSG00000087292,     2.00,2.578705591542823,lincRNA
ENSMUSG00000087298,   186.19,4.224418422046144,processed_pseudogene
ENSMUSG00000087299,  2872.86,1439.7143624100795,antisense_RNA
ENSMUSG00000087306,   356.27,277.09518215043755,processed_transcript
ENSMUSG00000087307,    12.00,16.76158634502835,antisense_RNA
ENSMUSG00000087327,     3.00,3.8680583873142345,antisense_RNA
ENSMUSG00000087332,     7.00,10.314822366171292,lincRNA
ENSMUSG00000087341,    10.00,14.182880753485527,antisense_RNA
ENSMUSG00000087346,    25.64,49.93694662749978,processed_pseudogene
ENSMUSG00000087350,     6.00,7.736116774628469,processed_pseudogene
ENSMUSG00000087352,     8.95,12.743041594566769,antisense_RNA
ENSMUSG00000087354,    17.36,25.871261529972287,processed_transcript
ENSMUSG00000087367,     3.69,4.62124831401307,antisense_RNA
ENSMUSG00000087368,    69.00,97.55888556061927,processed_transcript
ENSMUSG00000087370,    94.00,145.6968659221695,protein_coding
ENSMUSG00000087371,    23.43,276.01124032606356,antisense_RNA
ENSMUSG00000087373,     3.00,5.157411183085646,lincRNA
ENSMUSG00000087377,    18.00,24.49770311965682,antisense_RNA
ENSMUSG00000087381,     5.68,8.613292998667951,antisense_RNA
ENSMUSG00000087385,    10.00,12.893527957714115,protein_coding
ENSMUSG00000087396,    59.00,82.51857892937034,processed_transcript
ENSMUSG00000087400,     2.65,4.9402914498233,processed_transcript
ENSMUSG00000087403,    22.18,29.794711078903,protein_coding
ENSMUSG00000087408,    25.53,35.52446357950552,protein_coding
ENSMUSG00000087412,  9179.05,5013.467210933369,transcribed_processed_pseudogene
ENSMUSG00000087424,    26.06,34.81252548582811,processed_transcript
ENSMUSG00000087445,     1.00,1.2893527957714115,antisense_RNA
ENSMUSG00000087455,    15.00,23.208350323885405,processed_transcript
ENSMUSG00000087474,    42.91,61.272920654996376,processed_transcript
ENSMUSG00000087497,    76.00,114.75239882365562,antisense_RNA
ENSMUSG00000087501,    17.00,24.49770311965682,lincRNA
ENSMUSG00000087502,     9.00,15.472233549256938,processed_transcript
ENSMUSG00000087523,     1.00,1.2893527957714115,lincRNA
ENSMUSG00000087528,   103.77,167.34650913120356,processed_transcript
ENSMUSG00000087547,   420.00,607.2851668083348,lincRNA
ENSMUSG00000087574,     4.00,6.446763978857057,lincRNA
ENSMUSG00000087575,   174.56,22.097206596545362,lincRNA
ENSMUSG00000087590,   625.00,861.2876675753029,lincRNA
ENSMUSG00000087593,     2.00,2.578705591542823,antisense_RNA
ENSMUSG00000087598,   203.86,287.52567345702477,protein_coding
ENSMUSG00000087648,    19.00,33.5231726900567,lincRNA
ENSMUSG00000087651,   404.00,576.3406997098209,protein_coding
ENSMUSG00000087658,     6.00,9.025469570399881,antisense_RNA
ENSMUSG00000087672,     3.00,3.8680583873142345,antisense_RNA
ENSMUSG00000087679,   119.00,185.66680259108324,lincRNA
ENSMUSG00000087687,   785.00,1032.7624113587417,protein_coding
ENSMUSG00000087700,     5.17,6.600449373444546,antisense_RNA
ENSMUSG00000087701,     3.38,36.927769045163956,processed_pseudogene
ENSMUSG00000087819,    16.60,23.208350323885405,snoRNA
ENSMUSG00000087968,     3.00,3.8680583873142345,scaRNA
ENSMUSG00000088088,   160.00,211.4538585065115,ribozyme
ENSMUSG00000088185,     6.00,7.736116774628469,scaRNA
ENSMUSG00000088226,     3.00,3.8680583873142345,misc_RNA
ENSMUSG00000088254,     1.00,1.2893527957714115,scaRNA
ENSMUSG00000088529,   161.68,208.58371715409123,scaRNA
ENSMUSG00000088789,     7.00,7.736116774628469,scaRNA
ENSMUSG00000088835,    14.87,19.343113580598207,snoRNA
ENSMUSG00000088856,     3.00,7.736116774628469,snoRNA
ENSMUSG00000088948,     4.75,6.101181657567163,snoRNA
ENSMUSG00000088990,     9.00,11.604175161942702,scaRNA
ENSMUSG00000089255,     1.00,1.2893527957714115,snoRNA
ENSMUSG00000089281,     0.00,0,scaRNA
ENSMUSG00000089417,    25.00,33.5231726900567,scaRNA
ENSMUSG00000089542,     0.00,0,snoRNA
ENSMUSG00000089617,     4.98,6.792509292984378,snoRNA
ENSMUSG00000089631,     1.47,2.578705591542823,processed_pseudogene
ENSMUSG00000089661,    29.40,43.14030380551756,protein_coding
ENSMUSG00000089662,     5.34,6.139382654715618,transcribed_processed_pseudogene
ENSMUSG00000089665,    53.00,67.0463453801134,protein_coding
ENSMUSG00000089667,     1.00,2.578705591542823,processed_pseudogene
ENSMUSG00000089669,    71.15,99.10644955094943,protein_coding
ENSMUSG00000089682,   241.38,363.22773045207185,protein_coding
ENSMUSG00000089696,   222.44,295.8332883517669,protein_coding
ENSMUSG00000089698,    54.56,78.98203913430176,processed_pseudogene
ENSMUSG00000089704,   410.01,644.589569815251,protein_coding
ENSMUSG00000089715,   505.00,734.7501285526228,protein_coding
ENSMUSG00000089719,    11.78,6.076248607183655,processed_transcript
